"Quantity","Price","Income","SubPrice","CompPrice"
1603346.49588334,9.71360026858747,38702.1321244538,18.2023923483212,5.90314734121785
1665507.23037314,12.9745560297742,44568.4971567243,19.9347646301612,3.83583345985971
734435.002008768,12.9646919155493,20628.0267098919,12.5754774082452,6.68220762093551
1091573.38879549,12.4261454110965,31030.9714404866,19.4958303973544,4.57551345578395
2396841.3677179,9.82933697290719,70563.7591332197,14.6780462015886,6.40488234837539
2398406.94152737,9.66567276138812,33869.7069231421,20.8683151961304,5.59150358941406
1045199.6311013,10.7964091934264,34345.9973391145,15.9840973699465,9.88345126551576
804672.780899127,13.5915494030342,24601.4699200168,24.5403461670503,5.71823380608112
1653242.24656017,11.1916716843843,34743.4206819162,24.5109755592421,4.60471388231963
1283985.60220195,18.2939325841144,63928.1123317778,20.9005380852614,7.36308282404207
3344835.29182647,8.54997400008142,70847.1899060532,13.8582511967979,3.95578137948178
920284.171444175,13.3064008904621,49851.6360251233,13.3268190198578,9.77228646026924
865937.818722255,17.5870981477201,43274.5417905971,18.8956847751979,6.60550265526399
1762903.67872152,9.46279111970216,34786.9396489114,14.0128214820288,4.14149230462499
909872.083219095,14.7313758051023,26665.7876782119,17.966055982979,7.35331606608815
1552615.62482603,10.4783766753972,43399.6661147103,21.779375069309,9.90167915658094
2060964.26988993,9.53037980291992,54316.1188391969,12.5209121580701,7.6814006222412
806060.296715231,17.0396943716332,33013.5657684878,16.0659877152648,5.93241127836518
921582.153869904,18.7405443098396,46686.0801214352,17.073644164484,5.26341495220549
875802.765319378,12.4935533106327,33079.4401234016,23.0216021032538,8.84678723965771
1523153.45681865,15.9813823355362,50137.9737956449,23.8856193376705,4.00671930541284
2498029.50336997,9.1380879310891,41234.2743109912,23.2296633895021,4.3497116281651
1584473.29017866,12.6076356535777,58999.1095289588,20.112802637741,9.27717077848502
2436004.15270885,11.2926037348807,42482.8373966739,24.2525046900846,5.15683688013814
1278686.37853256,17.7756804665551,41326.7228472978,17.7466734137852,5.543103804579
1662832.53590387,13.3821960967034,52021.2767273188,18.647785319481,8.48762535117567
1295318.39920155,17.7207722365856,64420.0616236776,15.0449680886231,4.35365075943992
697589.185659367,17.7486741142347,33266.1762693897,15.2098694711458,3.12436068314128
671366.155754406,17.5321078533307,44764.767116867,10.3003645082936,5.84625506401062
1103409.01507029,13.2779802512378,35941.2012109533,17.5421956845094,6.38217368489131
1585497.4464853,17.053701903671,57798.3832079917,23.0656512046698,5.95291465125047
730259.611964979,15.5506535787135,31029.7094471753,10.0945117592346,5.39966161176562
1059330.52957436,16.5221888162196,71818.6466861516,11.0808568599168,9.06538320262916
2237628.66087563,8.00749727990478,64794.0802481025,12.4631683749612,6.18575635668822
1960635.88674535,13.7037988891825,60097.078983672,21.5550111141056,6.73635411541909
1775232.93991407,10.6414266219363,57081.0723956674,21.0277645871975,9.74690332333557
1451499.52944174,12.5577984526753,42334.2836135998,24.5781345351133,8.42214079457335
1419944.57606753,15.353252039291,51790.1411512867,16.997085652547,4.46213443996385
1932127.36720306,12.2215749109164,72480.9405719861,11.1157676996663,5.16150782909244
2096030.4556756,9.33362509217113,54905.0059868023,19.7322718647774,9.79939715168439
1969484.45109822,10.9234336726367,70386.0658872873,21.3788975425996,7.09430065448396
737379.719428572,16.0166670493782,38746.8898948282,12.0565912150778,8.32576537760906
1852573.63251063,13.0117613561451,62497.4193330854,15.9487689193338,5.60896576102823
565624.686958048,17.4583500083536,35901.0683652014,13.3747799380217,8.38435737858526
1853785.94069278,9.23437573108822,55660.5916423723,10.8693784079514,6.7637402813416
1138588.48406924,13.2187128979713,48877.3880293593,15.9383903245907,9.3979681476485
629150.267137733,19.819483759813,35901.9638877362,10.9739244997036,4.29707509325817
1208362.309015,18.7166133727878,53875.4260865971,13.3882964937948,4.97552892169915
1219471.93694122,18.6376287294552,74791.2933817133,10.8194366365205,3.66473689232953
3541665.69077958,10.1006318032742,74112.4633699656,20.0542305933777,4.47340955375694
1462625.31516061,9.56834829878062,36449.9972900376,14.4661267392803,9.83969297399744
966148.005356851,15.837223100476,39288.9653844759,11.5108237345703,5.07411522767507
1902311.62863239,12.1221976671368,79138.4530626237,11.078561458271,8.08188118832186
1186869.81990356,15.8810975356027,57199.5986113325,23.2066085317638,8.49981483980082
4382589.59400483,11.8444789098576,76238.8453492895,21.3137110311072,3.73792422283441
2509800.30180422,10.2522934312001,47991.9621394947,22.249088314129,4.6771624032408
1658095.22509003,17.3875316157937,44409.95559562,24.7321056050714,4.89381410670467
2160332.70109679,9.12313984055072,59553.8194524124,11.5539946744684,3.70740945846774
893772.868886893,13.6013484988362,29140.7970106229,11.48562744027,3.82539688888937
1568332.29167422,14.1380655188113,54372.0234930515,21.9824741675984,9.93865589099005
